RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
1.5182560982677262,12.608898853613045,2.253468111495992,1.1244656103309705,72.51124951191153,0.7348175300733049,7.323033257825878,0.7203675146228958,0.179650995161949,2
1.5164732971000865,13.161494485949635,3.7516218741998495,1.3004115138469436,73.5334128839356,0.3744604819909344,9.978238995139916,-0.26991440011569123,-0.10032711772369968,2
1.528991752682497,12.49838732331501,6.2869866693386935,1.6134785671107987,72.12273160921418,0.5346496065404232,11.437411454145169,0.04970569198264082,-0.013589437207701465,2
1.5244665790228424,13.781559384691338,3.0469487210503927,1.3425863601128996,73.05243497835761,0.8519192499523931,11.48770804093458,-0.08234929404457153,0.09350069994943766,2
1.5178457470746074,13.197676569127548,3.2528718815853632,1.389937433725652,73.49082109381581,0.3347923698599492,9.128542030769573,0.27943425269576044,0.1911987537538154,2
1.5131306384292926,12.418301818805167,0.6001116234348967,1.4272266977049146,73.6023706232928,1.1845203437878946,7.774456148436072,0.3228261377602893,0.25654974364949124,2
1.525784396847219,13.363031162102995,2.627541003031071,1.8070122184309805,73.12076544205415,0.6104009673843876,8.58647881858045,-0.3821075281260088,0.13416975339633969,2
1.5150038972394904,13.151887434334824,3.4403011385242106,1.3902428790409351,72.99257631953006,0.8324988266622423,8.993953875583061,-0.16575450399373867,0.2332795938110953,2
1.5189290143687173,12.433025375964238,4.916406649870447,1.6594852417899348,72.53140615368295,0.15681952661925996,10.325994243275787,-0.15668792779903784,0.016777569246743812,2
1.518172770204604,12.966404094115465,2.7382488160674043,1.204149479038462,72.62549902550488,0.35886121624530865,11.338525877977776,0.23920016748059486,-0.09255609620012477,2
1.5173117860745844,14.371403203585999,-0.3230390770840921,1.201336959628257,73.1610504667966,0.293036343514897,5.60383831821866,0.1009770113152778,0.055119233453839414,2
1.5164645869180806,13.438672680469661,3.2851607273999632,1.881514946953588,72.8542745183326,0.5189053345753111,3.746239120193944,-0.14946078008606326,-0.0010472593769452893,2
1.5127940408186151,12.491178232804913,2.147352731444645,1.804349881453025,74.06401798401052,0.4008237916331011,8.642475357964235,-0.374240682387014,0.17596976698205147,2
1.5144160997952505,11.796335636335142,4.340125220447648,1.1922943151498435,72.07071758310173,0.6405830421529704,6.7781006596634565,0.31709535988708826,0.03189624962852032,2
1.5179389980695326,12.647963926588854,2.117558135563513,1.2036504909216348,72.49224449155292,0.7481040530745109,8.058973286313497,0.5174811731553896,0.12275947333426875,2
1.5201883740003517,12.446963034071555,1.4511923734288248,1.5032759609465718,73.17612946205323,0.3559758693213796,11.277149172266386,0.5590310954881053,0.08929103498905103,2
1.51731444898258,12.418256242424373,4.700623131622077,1.409143524709666,73.18009790602143,0.3748183989664077,8.105406363474351,0.13518351554786434,0.12337638815330718,2
1.52136047897906,13.049969234858873,3.8660423251825007,0.8885634423460163,72.06735883503424,0.4831967400043234,6.922473281516563,0.3525982158629781,0.060950931190378616,2
1.52564258755348,12.071425361962895,2.5116712959828993,1.2473844332018174,72.36687481764183,0.5319799012086172,6.919569875138407,0.028323843795940568,0.02803995988577936,2
1.5094645715900872,13.502429188359908,0.7575519589222592,1.3235641069384594,71.97706142564017,0.6096464052009548,8.196395189949367,0.2153841082416829,0.2655684411162605,2
1.5134774627339531,12.561194644473026,3.836616356595527,1.5491184987144346,73.77741286054753,0.3441106586430077,8.485876622856273,0.004349753085596132,0.14224646051079964,2
1.5190782943462156,13.265893286843186,2.3438934824487934,1.5666275161801138,72.46071380175356,-0.005072126648991371,8.036639442612362,0.30032662943767424,0.08381005996837225,2
1.5094449547736413,12.043519431451848,2.9175681584891815,1.628645476082769,72.94140531618307,-0.02919988790620753,4.507603793254338,-0.3916390688965015,-0.07053666879773099,2
1.5152002598858827,13.142498322954928,1.552753564447068,1.248074292267887,72.64510066937312,0.4333385880885683,11.957917305844633,-0.2568418102351329,0.13457831099602258,2
1.5183892132802923,12.827633763813417,2.545378435304114,1.7410011690742184,72.81316071074848,0.31520938822768385,9.644635382196203,-0.2904320097117545,0.06813771157905155,2
1.5218116671262305,12.851514431599302,3.476092318406911,1.3609625016585272,70.56822013408521,0.5320442679054795,8.400172459631206,0.2984066273392469,0.13773591066606938,2
1.5190197312467988,12.484780588923442,3.657109518646642,1.0074521337180016,73.2154120543025,0.3575077902047525,9.04826311868494,0.10727937510930596,0.1342698390420052,3
1.5173300526889963,13.726558868655939,3.5758830155245755,1.4018327709303755,73.33255788416726,0.5845006753355226,9.35685617987533,0.05846530407705445,0.1636933838752737,3
1.5211323020585166,13.378694717098565,3.5824584347185664,0.9971429367471756,71.63113810712976,0.4479154803461874,8.837085124819907,0.02336332149405534,0.017006334888997592,3
1.5159458237785723,13.796677995617573,3.6048997846937136,1.0252452607274356,72.46338571687933,0.4580416734213324,8.884260364496921,0.015990810321032712,0.07672706188551077,3
1.5148792774491306,13.770172240870002,3.821572942832435,1.2479758693762255,72.33446932543086,0.441003880051424,9.045544507997226,-0.02182430766161857,0.06774929810796321,3
1.5158658353144057,14.085456057220473,3.6905576992523907,1.4190533637658846,72.6435588314381,0.25172177912093,9.315185079523571,-0.022480308522443374,0.08342438559451433,3
1.5177443704483369,13.005809367853226,3.513237769913148,1.9574143062080465,72.24376372678267,0.2632851957480947,9.05948651511687,0.049135871978201885,0.08850769997883126,3
1.5174156986500824,13.802976360769687,3.576981073130065,1.0370463310638771,71.61547982610409,0.535038064197214,8.367729756946309,-0.01166652803998957,0.16512009159419194,3
1.5172227693073477,14.111026459755877,3.621773777905428,0.7565599327596311,73.59308655497964,0.5234935383567674,8.924252851677869,0.04406500670287194,0.005035296398980253,3
1.5218445760571404,12.955413378775079,3.3721355572312564,1.2286223568938437,73.23768831500813,0.08397153040128358,8.846395582147187,0.0021958781489520643,-0.05503099282966376,3
1.5154868366252925,13.407581932441545,3.4455530523000317,1.436615795396401,71.41154255151247,0.3826399981627039,8.441277381527406,0.035543847297387146,0.013329843644951704,3
1.5127879459109708,14.240512995428547,3.7494869465494727,1.327987650502224,72.95267132998444,0.445317227766362,9.202802126821855,0.034029824138012574,-0.18058758624232474,3
1.5207083012715268,12.272293320705971,3.1986008294893384,1.0488601915806623,72.15199724197906,0.5393487788953959,8.528985434346763,0.0391023303866081,0.11820955205740125,3
1.5182119307920086,13.924619561365418,3.5035438596682744,1.037247771523218,72.94623219635412,0.6647740090676373,8.6613188959688,-0.041963948837596216,0.1485250504628096,3
1.5155255882983572,13.117880500064265,3.8322092346271295,1.4211392598112924,73.00499723581567,0.2093512289440861,8.865624447633422,-0.011608584674595263,0.11853323961453124,3
1.519230566522376,13.03229098174615,3.514176776622373,1.2092382259062255,72.16018895507653,0.6160620820187062,9.013554490710252,0.008837273218817136,0.1920188686820413,3
1.5156105026249598,12.761771569757205,3.761091328195454,0.9749312080750788,72.1977411601179,0.1849803932681724,8.69679394042704,0.011071264163405212,0.15394596822725004,3
1.517148395015478,13.285703548237302,3.638387954385661,1.1540725920678687,71.53942324959887,0.0059916602399957,8.996330159650627,0.03836826347114352,0.06664459181068863,3
1.5202038626580434,14.125314027720568,3.79531158958641,0.8293760204812177,73.32245729661345,0.3140410328538651,8.653386914065884,-0.014975597419767598,0.09291423593417368,3
1.5171558049814342,13.221217476940668,3.387806531290136,0.8949933700401282,72.45557528921043,0.345525638597451,9.36574506799083,0.06325215945990384,-0.13041427827024965,3
1.5181117266421866,13.793236357498634,3.3480156735779807,0.7954927315519664,72.08804305734179,0.5087247764346857,7.964980691643027,0.04087996152356597,0.04596481941872185,3
1.5145500629179849,13.976460136326615,3.7648882429245485,1.7798585813175418,72.76217034835292,0.2817933743630274,8.418675416512912,0.02752793722758956,0.0995803771563752,3
1.5143568420874574,12.218839728401301,3.3499563256471716,1.4142276105867897,71.66443987832474,0.2006605244684136,8.933198136430606,0.012450974586893536,0.07815199994512606,3
1.5161239536025293,14.00758611574244,3.494301251248725,1.3683102886525065,72.44168291329908,0.5522395559551814,8.181481519125578,-0.03580409505800755,-0.0625951303911062,3
1.5173361555316474,13.40349803791272,3.840755835303502,1.7100746846692827,72.47289742024877,0.4751744796847858,8.61906193948171,-0.03155516691988233,0.12333883694864042,3
1.5171667366582189,13.488384483956525,3.548612000930326,1.034830872828814,72.69524323566984,0.4661687366016434,8.567205474336234,-0.00971771944101584,-0.027139379041428702,3
1.5209154643420977,12.812817866919351,3.4279493199791227,0.5074632162538514,72.77973289943536,0.0094601737196911,8.267377665052036,0.03684379146425538,0.09267028524959046,3
1.5218819498412726,13.634307686090189,3.3721778988095537,1.2657032755738562,72.57406260317596,0.2728345916542533,8.363452961815772,-0.03473032465826262,0.14862891741386502,3
1.5189102263769645,12.705695494038329,3.5921431081740893,0.913701158027324,72.31860299301223,0.1977777478598887,8.287470624893187,0.08993426193729379,0.04959276784471025,3
1.5168518806128108,12.278108589738812,3.5088751438647843,1.437148432904157,71.92379208553912,0.5728516565803967,8.37551031567341,0.014525899217782329,0.07708102583654078,3
1.517957567441505,13.620862843665149,3.7570486462658352,1.4050373483688352,72.33812425838953,0.5826503616092147,8.64111682653272,0.029399036428695,-0.04713035462626495,3
1.5157292191097769,12.751562971223766,3.4605659187821987,1.0290680825134946,72.2673358117995,0.2254006997941672,8.486950632804312,-0.01173549608454987,0.05290854478114432,3
1.52127534282606,14.370516426958465,3.6003265351511518,1.3925916071013047,72.0901770658625,1.0299144307139558,9.246005332532436,0.004175214285822808,-0.04733052364490632,3
1.5204239721921509,13.461038821015967,3.8486613866344173,1.1161182866289494,72.32620220653949,-0.0582991821708278,8.85159342590541,0.05107470764925418,-0.10849388443130352,3
1.5185730950486396,13.954736467726963,3.258764610230636,1.3749058534454772,71.66165641871387,0.42568530893192014,8.57983182901809,-0.001692601501113139,0.1495286231677646,3
1.5223020084536878,13.636560487488651,3.61522298953638,1.3443595160676152,72.23924165662004,0.230079407078134,8.821771641080735,-5.7282170347434595e-05,-0.11293153705939045,3
1.5172922220951592,13.279229599694315,3.542037491299421,1.5625071884947646,73.03460097466875,0.5488286167936848,9.295415990841132,0.010447500643948384,0.005670799116462184,3
1.5143265006588562,13.769121219336181,3.5133133020934584,0.8340718970127534,71.95239269332639,0.3984292629335002,9.146202209846749,-0.030705149689998625,-0.0018176551578374808,3
1.5165038978214285,13.82124221153682,3.6892786701617055,1.5215577121032582,71.22472982630767,0.5967615008204156,8.869006766302958,0.029564255530002723,0.19585414568858775,3
1.5193069774757164,13.666181971341315,3.633190751367114,1.5143723030593808,72.00899662031516,0.6847841876705576,9.080392265310953,-0.018455233248043337,0.09711757158747462,3
1.517557258214821,12.606399652274689,3.611147889620772,1.9830728373287696,72.08942754991541,0.12142267238519773,8.690923568550504,0.038104358020099975,0.19166401951240067,3
1.5179373083309182,13.559529923671064,3.4859142352645494,1.5041686268258458,72.97990340369955,0.3766681563038769,8.37264429132094,-0.013609428168750796,-0.07533269415958346,3
1.5201900049633983,12.695996502049828,3.013205749392748,1.0605447963808932,72.21278458157109,0.33208260065978995,8.578898236821567,0.07562311688578484,0.11873426376725266,3
1.51815222772547,13.89391252709491,3.4601618285309144,1.5100764387486856,72.7413236204026,0.4821759815021656,7.969680424667004,0.05002679951253574,0.13602705871248402,3
1.5151245671861606,13.48051703486848,3.433414817169725,1.1160411682524856,72.41128358285093,0.4515627143651715,8.977270514535952,-0.02202963668147507,-0.09225561173166637,3
1.5205006042153826,12.806370876120797,3.5607675806126498,1.1396302606932855,73.15269607540884,0.4808995309198624,7.814365534391415,0.027128522167525947,0.2541980149143571,3
1.5170423508765674,14.074810560546943,3.7323253891070594,1.6633095622893417,71.91083248447958,0.5679225429365645,8.770294719994661,0.059803642592786976,-0.03945391729128949,3
1.5164772271828382,13.588332095562295,3.4476726001389504,0.8759133316204881,72.78851895632313,0.5075765939899892,8.596187026071814,0.029061658635751407,-0.02366654542715169,3
1.5174000017793436,13.675353485941622,3.5496498980047577,1.5541268970795927,72.94423069107661,0.6018154475587163,9.585335164736245,0.0203548705613833,-0.10797629307738632,3
1.5170498382961013,13.440875836550553,3.3856953105544707,1.0147938737314657,72.19300245820384,-0.06886823396478797,8.664174404792949,0.07249385832317612,0.12747399080304386,3
1.5157513066650392,13.48325602291475,3.4398901989574884,1.5140200154304169,73.59332386963584,0.7524634962861647,8.120487676290754,-0.0035092615543749085,0.24272409368910086,3
1.5168013582970097,12.73424740189208,3.3285721548222984,1.2178392431116958,72.04783635776106,0.26694305163139376,8.815622082223065,0.02647896037701914,0.06872507806792805,3
1.5199949747255967,13.352323077983927,3.689544872224505,1.7326096765077112,72.63822850205013,0.32338416927504404,9.286526065303844,0.04149057508244961,0.17700607926023704,3
1.5204562765570282,13.139226870792802,3.664087506628156,0.7654221767963008,73.69391888510874,0.8094158745074803,8.568559932892057,-0.029739820920892564,0.1357045764866434,3
1.521351413925184,12.740419852334426,3.300203017404216,0.614468740248899,72.01909123017299,0.398006350282502,8.333899460543844,0.056500692389000476,0.09685510999473844,3
1.5212746292993995,13.145759657476198,3.4702264132627354,1.317801648083825,71.43298398657059,0.5972459343827167,8.561506600404128,-0.04171446270532827,0.13417159195916384,3
1.5193045176841378,12.580460624889511,3.5830006333960904,1.5032139534935345,72.21892980417589,0.5766355205062632,8.667813931225705,0.06929780214518523,0.07806008702432674,3
1.5167737518673199,14.50953417129892,3.746229697947687,1.4021461366612114,72.48050471469011,0.3262381807046449,8.90681095349648,0.017987247941695678,0.1574683033915792,3
1.5176690242334268,13.348087793590734,3.660626326817491,1.3886955211710694,73.51194170166791,0.4132147771946629,9.136324133895089,0.0349686966967394,0.01821320556728324,3
1.5170556900501864,13.954276739746248,3.5287209426520167,1.4430367653739762,72.38012227845334,0.8039486371224114,8.423606314343736,-0.03822171127978236,-0.04842932294497889,3
1.5183146509618155,12.928781766546555,3.458863372135157,1.4841057494417207,72.78694368347294,0.6717208568140078,8.63361214339033,0.0504612142070461,0.028747454428484767,3
1.5187036513882644,14.156792932150335,3.3008581021048564,1.0185005683436106,73.21317413561549,0.2287323970216181,9.281156442002189,0.008529704934834117,-0.02585970836079757,3
1.517605560661765,13.100926452713043,3.4965393906297924,1.3811838026079313,72.50377525153492,0.4766989785969381,8.633577874849749,-0.028134573215279974,0.03070885676195556,3
1.5186124522836224,13.31121900183657,3.627546495175869,0.9255908077681878,72.5470185066042,0.5647084802711668,8.845850569888432,-0.010386026197838773,-0.026693438559607503,3
1.5163474130770374,13.799571155091725,3.541227894001885,0.4812083863943036,72.6108628022592,0.29449293090351064,8.178547768756163,0.013278737644203072,0.13335899050680186,3
1.5180662926854596,13.551952859704347,3.4864600973366766,1.694726156739684,73.52381314464061,0.5604007868309335,9.021979373200905,0.03365880038996651,0.056599533536842925,3
1.519080883268463,12.625342889634712,3.736760125276005,0.8521269593493895,73.13491711726991,-0.28798238474361937,8.979282708376877,-0.006126447555561484,0.035166503686651036,3
1.520146510225065,14.165337453760454,3.583948031225492,1.057661145370374,72.86980239931222,0.448376696899002,8.490322123132128,-0.020473524138676903,0.02059357280930136,3
1.5179104401547143,14.009838999331727,3.7590056214229683,1.6133460069068122,73.25203700816056,0.7261387796588865,8.342150727245118,-0.029736159184956118,0.12854046532687913,3
1.5164062210869254,14.056228491494368,3.320741603016575,1.227089898811838,72.68100805697429,0.6687975144606231,9.115066223131636,0.032519576775672944,0.008814706531522021,3
1.5135432147296854,12.825342618014345,3.569446013114261,1.13345625345172,72.61079291167523,0.4220305794879702,8.144551878866176,-0.04676796221949677,0.029162046690356613,3
1.516653289068672,13.481591619506974,3.4684599662336093,0.8710267469921242,73.30575170466906,0.5494523493857342,8.770888165189131,0.02291352738864541,-0.07532195746661688,3
1.517942829465638,14.260161666660556,3.5388788015342025,1.1026677615394926,72.16467448638112,0.08465784201303482,9.194942213052403,0.04130335304064387,-0.03588928505882683,3
1.5171235590667664,13.668783267895362,3.5196419547252336,1.4389948257483032,72.05492771003006,0.8748586426211638,8.266099867254827,0.03823518105850754,0.09907953965464608,3
1.5187340129216576,13.657403487975595,3.4252578329928247,1.1894841864122438,72.03067108857167,0.3523329399988574,9.213373323946515,-0.01639397497477705,-0.009290784667771744,3
1.516584147750199,13.712934412112839,3.22484478112375,1.2496703487214895,72.21365213098555,0.2552393325299485,8.024696706228488,0.030008855957203942,0.10879494623613972,3
1.5179896042739982,13.205897834254936,3.445650971572828,1.0894126837458462,72.68989856871586,0.05991115634534644,8.365779012627193,0.018047391032028702,0.13481291027502568,3
1.5155951279739417,13.553441215854367,3.663486620760087,1.902211477617222,71.84331487834733,0.385899871572283,8.67178259971897,0.0513038763522492,0.007932424105991855,3
1.5193151491702543,12.701076119377587,3.605696503852159,1.8222415442122408,73.38557932354472,0.3698792704545702,8.576317754848429,0.028250006472544737,-0.08504515585520431,3
1.5206562166173736,13.764258770153274,3.3885447093847247,0.9841806330285781,72.39992966421696,0.6048299385297585,9.29262420090526,-0.008008701913079926,0.09016194814701556,3
1.5160612009041206,13.214900718684339,3.4272660904738625,0.5052558210619186,73.0186561699181,0.21617904223816994,9.566740644486435,0.03486649239018142,0.05703192822457313,3
1.5147987927847206,13.284851957481315,3.4507111822730097,1.2773753715165603,72.73528011646249,0.7083124089840669,9.248211199853698,0.03308605450658258,-0.06479879004581737,3
1.518384071879478,13.85055179815273,3.312969047494528,1.211616022263691,73.46823967316344,0.682402192445325,8.459436811123844,0.057374456461815465,0.1529488994333071,3
1.5184368327347142,13.431718778764004,3.4716308658592627,0.9763650826725222,72.66488220048187,-0.0390600202574008,8.149620915038428,-0.03359238532370932,0.02680551648345347,3
1.5154279230631773,13.952828818714911,3.635236122793663,1.1579665081310464,72.1720778146045,0.4586441171830261,8.086789633134643,-0.0244440387597684,-0.05043069304289274,3
1.5162925233050344,13.455092787770369,3.7179709559706478,1.3459279196506522,70.86268803727201,0.2283178694717844,8.543612157798822,0.038603419450915236,-0.07635202703102192,3
1.5197168079631722,13.542547219204968,3.5816264696574707,1.2007792731368807,72.42733936309926,0.5408657323928546,9.08523017531249,0.015394445429690394,-0.028513448012303436,3
1.5172703756507164,13.593559476416926,3.6784503640101054,2.1321985967083377,73.18924852682639,0.331232886388223,8.896361259091892,0.015479568846261466,0.004889720476520677,3
1.5210901455571502,13.53315042545042,3.578267652483292,1.6417157667327644,73.18098189133941,0.4592546722303713,9.155416740193244,-0.011630975395872763,-0.05324178668611288,3
1.521453048327598,13.727849422984516,3.5150163096808864,1.3080590064366366,72.08084429471876,0.5566008607215014,8.76451131564005,-0.021294099593015203,0.2127234392243121,3
1.5171232191841368,14.23457353934367,3.369551177558205,0.8818504685821549,72.91700739230087,0.4269573387557064,8.75793735089785,0.02029525009787964,0.10378706502618182,3
1.5178648620878183,13.307836087871063,3.340368714834384,1.1723438910067987,72.55654896526431,0.4084325566240145,8.714195663376469,-0.018901782629376116,0.252348819457551,3
1.5167198776774735,11.714747266505531,3.3569209904494346,0.6948974702502102,71.33085406543003,0.4392629755277115,8.89960536100577,-0.05607097442874681,-0.13350455569904945,3
1.5182306779192167,13.673550370277605,3.582858155410593,0.5395305374908252,72.11379163147271,0.7067998792783872,8.790387467162564,-0.06397987461283662,-0.022542158665545785,3
1.5172408721992818,13.771941617232736,3.6638568177595694,0.7652244892497825,73.47745781022195,0.16252393327853093,8.337290937774938,-0.01694467866301154,0.1418658960620791,3
1.5175065153136256,13.832501425450788,3.7754740721601863,1.3326993468765664,72.46481678277469,0.464802560649105,8.00971980158288,0.050436147004339967,0.20442899957636698,3
1.5152159852610991,13.185600852010925,3.789241652457112,1.008679592967473,72.49394446147096,0.28175274833938296,9.034268751432062,0.03298838325850305,-0.05955126832696313,3
1.5174984699449248,13.760515607272119,3.814712561462652,1.5179551013520935,72.34234853094085,0.4960132198236661,9.059051387985512,-0.010320925090774322,-0.010203715710539496,3
1.5173784439041376,12.392217940539313,3.672170630443085,1.436324596088551,72.280708336446,0.1127011610204941,8.861679468670133,0.008202629022775331,0.10425583498352843,3
1.5124886412699852,13.628664674524849,3.76439724048458,1.4783895307271626,71.78284972736094,0.2911238242307922,9.077549984082015,0.007074676760733252,-0.22476211256546072,3
1.5150296527488984,13.519444374585738,1.8512167487979267,1.9485317951568324,71.50728574843481,2.2299578861181133,8.662114755575903,0.6568190987102227,0.07327386837363492,5
1.5181379941764142,12.642492122747063,0.9743242045107736,2.1018011184644747,72.53355225194083,2.5658292440319292,9.556470232318748,0.4434591991844914,0.19384881868890275,5
1.5159503690439324,13.702927948662948,1.872983409355499,2.9241599529723965,72.18241593313884,-2.5467921744510247,11.120140966709961,0.6530583289761189,0.16704173654353413,5
1.5194151443970558,12.505600637987358,2.1518047981995325,1.7042942575865332,72.87286223301345,0.4521472864375626,8.43509538597021,-1.4095642374744397,0.180306879020702,5
1.5220473885333865,11.964964584200471,1.0555863312894906,2.827007851167048,71.81506243141303,3.1549514669434524,14.53555052582516,-0.8134046919057738,-0.14860571157097058,5
1.5249143068026974,12.80236481483928,0.039946990898601535,2.0557336870215,71.66025742191786,-0.8829131819772507,10.435876862020963,0.17098779591828686,-0.11017541255377364,5
1.5245443840913384,11.325752227902507,3.439693344474469,1.6519633173153094,73.62153926160812,2.486974853218745,14.386994713669992,0.07470020540496156,-0.01635027271982456,5
1.516426806413376,13.379905902867751,2.5325978013850365,2.689691171326185,72.28163290403712,-0.4412570647032552,7.531483649519307,0.4100381761917602,-0.1823371563896215,5
1.520117809335907,12.073386462383189,0.5448727676153139,1.5327173349292162,72.42204160799973,-1.4744717783830124,11.516880014626484,1.0306590173425427,-0.213796804561708,5
1.522575859535521,12.870762370960104,0.7897964930014538,1.6127892295219175,71.0755086030985,3.4187750687591514,6.925885415847438,-0.9427534783084236,-0.0273990577009271,5
1.5170998806902205,14.13444472334039,1.286194229171454,2.2510766356717653,71.81501124692488,-1.2933576633574375,10.167011484400662,0.9235972557053196,0.03666549604459726,5
1.5201647209951754,12.543266993445132,0.7729195605319938,3.618499027406246,71.3701384644486,2.2798968041107606,13.045899139399973,-1.1142611006213257,-0.06965088063479992,5
1.5198224388991166,12.017248835925429,1.5161455922591165,0.9039140773423412,71.95052822239464,-1.0933895123567028,11.915979076707346,1.9207515064731329,0.2793409443290382,5
1.5198146001406176,13.207926369503136,0.22105515753242103,1.3300650666882845,72.5763948837605,3.9801527792225833,10.797536283731933,-0.8658259868933504,0.15380192880578045,5
1.5211430431887452,11.827822511385875,0.6663862953026486,2.113745999751749,74.3260657707958,4.646620201415387,10.63983080772874,1.163022984877023,0.06535945130816803,5
1.5188494619076724,13.92618215051965,1.662245444638392,2.8623376647442167,72.70633218612886,0.5910409930380611,15.026982668405493,-0.5730028847526841,0.3180023816659549,5
1.5179678730030506,12.891149046902054,-0.07923113320348862,2.5207767038572757,71.81506710530846,0.6632924261869547,7.123127194755592,-0.4090351504874896,-0.1288814459101087,5
1.5190708952568317,13.174585587644177,-0.44868371252467454,1.7555805000675504,71.15404581353467,3.7598806425197036,9.075788968082707,0.5868358116331726,0.17687457238087484,5
1.5173521171724924,13.157038797095256,2.1039800381040332,1.700098356908061,74.96557036889918,2.950484750786261,7.19223502681688,0.03818435132685438,0.2867755984967876,5
1.5225294826939977,12.096927153535994,2.938194303387183,1.900471629673797,73.81248069890282,-1.3725565731654557,8.489338441312514,-0.4743420290568881,0.3585924301952238,5
1.5208896760376946,12.199087834894927,0.9240598210492064,1.5950287853147167,70.62448717919595,4.628983658831529,9.215722560887935,0.35178418480929635,-0.06491212700751485,5
1.5157201389187294,11.729389536135946,0.8700626800070016,2.6788058584816783,71.08550507495954,4.357770550111876,9.663916586353439,-0.01972978249281221,0.183507276016268,5
1.5235940676516924,13.379611901935027,-0.6761068089263147,1.58558849468021,75.29673835269813,4.620702924906727,10.30814628258834,-0.4327764171330255,0.4393447239445901,5
1.5200530557459129,11.642576534992454,0.895061177766652,2.3715317703571928,70.519075164253,3.1410081180291263,15.278537882081164,-0.060579021476046775,-0.023364045771733292,5
1.5199403677647638,12.70568360402766,0.7829707188649472,1.1908711467094086,72.68452399019048,2.7678947210866376,11.017442707786088,-0.8461637949285723,-0.07995306734067283,5
1.516245432306289,12.505052800406025,1.1216932056698088,0.8285424011357623,71.9543423716444,0.5892762315264111,9.233300382047004,0.12796777085263986,0.0896297299969674,5
1.5233265181808449,13.380417646027968,1.3169414145838612,3.060874451290828,71.69999639037995,2.453768063972245,6.546155656076403,-1.049219038541205,-0.05698542604052166,5
1.5160342048009066,11.79215769873132,3.009865885306257,2.269337739623839,71.54760558804105,-2.725550390892342,13.991442009323896,1.4253748345151875,0.0718003329625487,5
1.5206580918467345,12.515183526407352,0.33980265258225023,2.714053260194602,72.81011451090066,1.5003324476937498,12.219045091228736,-0.34289040129719195,0.0955849121309873,5
1.5202311814662544,13.029008588976856,1.0994726377980018,2.013245343324141,71.38506061722713,5.568070666377504,7.449225146952534,0.8733488915743063,0.18183770831558174,5
1.5135411561154262,12.6156875092686,-0.29527344119730903,1.2285377575789007,74.46066242895083,3.2390332882554596,8.949193988966416,-1.0220282838410382,-0.09215816688365376,5
1.5162971390915594,13.091363746332945,-0.030100892931235967,3.933505948498393,69.63823953705979,-2.7666502315979224,10.446712236590368,1.2730483386163756,0.10600244078158964,5
1.5210489625651682,12.348789467888553,0.9261584185598514,1.7504738259032595,74.55248902531513,1.165137373896437,6.504064146065709,-0.13412115934437846,0.2766480517469984,5
1.5159935855214162,11.748635197932682,1.2223850673059644,2.059935737542137,73.47490376835827,3.9478316950537495,6.07543686346242,1.5377486552211317,0.2148163792561627,5
1.5235611489098724,13.318302233452993,-1.4497333277773226,1.0388233709269357,72.32781408641091,2.364537529878953,10.309302553705075,-0.03877077449312705,-0.006594875497240069,5
1.5132593228923523,13.755138731681496,1.4444228313317211,2.0118765256678826,73.18579822781317,4.457219566603421,10.991479378120344,0.11970248909013648,-0.1377399958199706,5
1.5181795441964476,13.420976502016456,0.7034815388376758,2.5826019840779235,69.7209096673604,3.8579044241563536,9.44204116297019,-0.8150745625428106,0.18909777541753986,5
1.5212545117731386,13.965764595929212,2.602346600783334,2.5906427208739657,74.1279216779078,0.7907022936020485,10.67534583561256,1.1901503186390852,0.030660146425320656,5
1.5179190077171136,11.877792518092615,-0.6193126136597573,2.360549046201449,73.76406657440337,2.0074328464442517,4.683993070988957,0.6946458009189491,0.4931668152582522,5
1.5245180561177236,14.198016086695096,0.9948004375024334,0.1927357609997613,72.36056682188942,0.5071684327123336,7.7323717534790575,0.057491764006455136,-0.04949013276330862,5
1.5230723376134043,12.20047230885864,-1.938591629175735,1.9259717049399645,73.04757534706309,2.232234032183249,9.804379922380168,-0.26107357744536475,0.3592260651543545,5
1.522797581670719,12.898738574557582,0.6078257227666914,2.044658400521488,72.78563029330334,0.6345331623897381,9.933402511062717,-0.8729838704443222,-0.009860347816686809,5
1.5160124033566778,11.396317404759165,0.4955099597057222,1.0278099945397892,73.27607057560616,-1.183711826469055,12.293005960279555,-0.31472600442461474,-0.1382517636202883,5
1.517035340829215,12.314583765547196,0.23565817194155855,2.5930478695731813,72.08932902955264,-1.7692264712235617,10.418815700196744,0.411340544367247,0.1041414106916464,5
1.5133365890856796,13.492365052801642,1.1114497082115429,1.345428271665977,73.72443522480334,0.9592994092007237,9.227506520024924,0.7340699115776047,-0.005197902387864023,5
1.514859700921673,11.23111615182446,1.958371090123874,2.1813407969473952,72.62473132169195,4.663796279238309,8.414316057371991,-0.4521931441581216,0.06749884521816349,5
1.5199520497737438,12.528522153710394,-0.32937801698622193,1.558556088032133,72.63062662943301,0.8273549136053749,12.339095211473248,-0.6199347275077771,0.2523459043108995,5
1.5144142899364943,13.226679593724773,0.3865044566787954,2.775594685055246,74.87145863605689,-0.21596249696047254,12.572638788630021,-0.2606655643597551,0.01948267436443164,5
